transaction_id,customer_id,transaction_date,product_id,quantity,price
501,40,2023-11-14,19,2,12.57
502,25,2023-07-01,15,4,43.62
503,59,2023-03-23,14,5,80.19
504,37,2023-01-30,2,2,17.28
505,100,2023-07-18,5,1,52.76
506,70,2023-01-29,11,2,22.7
507,7,2023-07-22,19,2,93.0
508,4,2023-05-14,5,3,57.11
509,99,2023-12-07,9,3,20.7
510,41,2023-06-28,10,2,58.11
511,61,2023-03-28,15,3,96.07
512,34,2023-07-01,14,1,83.83
513,29,2023-09-24,13,5,37.31
514,69,2023-02-13,15,5,75.64
515,27,2023-11-12,9,3,70.21
516,97,2023-05-23,14,2,76.09
517,52,2023-05-01,10,1,50.93
518,74,2023-02-26,15,1,92.31
519,54,2023-12-27,13,4,40.39
520,70,2023-05-24,6,3,96.44
521,34,2023-04-30,14,4,16.63
522,8,2023-11-05,12,3,93.59
523,95,2023-10-16,13,4,77.42
524,73,2023-03-29,10,2,95.74
525,85,2023-01-30,18,3,57.6
526,8,2023-02-21,9,5,93.98
527,68,2023-09-18,16,3,21.11
528,86,2023-07-12,1,5,7.84
529,92,2023-06-04,13,4,71.56
530,68,2023-12-11,17,4,87.03
531,85,2023-10-01,19,2,90.2
532,72,2023-11-09,20,5,10.84
533,84,2023-06-10,13,2,38.56
534,96,2023-08-30,19,1,47.21
535,1,2023-12-04,18,5,92.99
536,6,2023-03-14,12,3,32.83
537,92,2023-03-15,16,5,70.4
538,31,2023-08-17,18,4,25.89
539,74,2023-12-17,13,2,63.21
540,84,2023-11-26,9,1,15.75
541,8,2023-12-31,8,2,76.68
542,22,2023-06-26,12,1,9.23
543,93,2023-08-16,8,4,99.84
544,9,2023-09-28,4,2,81.13
545,44,2023-03-03,10,3,63.21
546,47,2023-12-10,10,3,78.01
547,1,2023-11-09,12,2,5.29
548,52,2023-06-21,18,2,45.7
549,39,2023-04-08,19,1,61.39
550,90,2023-06-28,17,2,97.74
551,75,2023-10-30,1,1,39.76
552,99,2023-04-19,8,2,97.2
553,88,2023-11-25,19,2,53.98
554,97,2023-05-01,12,5,11.59
555,84,2023-01-03,13,1,63.57
556,27,2023-10-01,14,4,83.1
557,79,2023-05-24,9,3,89.28
558,33,2023-07-15,9,1,55.24
559,71,2023-12-08,19,2,47.26
560,98,2023-08-31,18,3,65.62
561,45,2023-04-04,11,2,10.93
562,60,2023-12-24,13,4,94.46
563,58,2023-05-01,3,1,27.79
564,51,2023-05-31,12,1,64.6
565,46,2023-07-30,7,2,62.34
566,5,2023-01-08,15,2,73.56
567,58,2023-11-08,15,1,86.09
568,94,2023-06-27,19,2,29.01
569,92,2023-01-27,12,1,24.66
570,18,2023-09-06,2,5,75.89
571,36,2023-05-13,15,4,22.72
572,67,2023-04-20,6,1,95.82
573,21,2023-03-31,7,4,23.74
574,46,2023-01-27,16,4,55.01
575,58,2023-07-08,13,5,67.35
576,80,2023-09-01,10,1,21.21
577,37,2023-04-22,4,2,41.66
578,63,2023-03-25,10,2,79.01
579,5,2023-03-20,3,1,33.51
580,78,2023-05-27,2,1,37.7
581,31,2023-05-02,7,4,24.39
582,88,2023-04-07,15,4,77.06
583,99,2023-12-14,17,3,27.75
584,36,2023-10-20,19,4,30.73
585,74,2023-12-25,14,1,51.63
586,91,2023-05-27,15,3,23.22
587,56,2023-07-25,4,4,26.81
588,27,2023-02-21,6,2,92.99
589,23,2023-02-19,14,4,81.2
590,77,2023-02-01,11,4,30.52
591,80,2023-05-27,19,4,71.42
592,99,2023-09-26,7,4,39.6
593,91,2023-04-22,11,5,45.38
594,52,2023-08-20,12,1,72.06
595,47,2023-12-21,2,3,81.52
596,81,2023-11-24,10,1,30.04
597,62,2023-04-05,17,4,21.51
598,61,2023-10-29,16,2,46.79
599,48,2023-07-28,18,3,28.9
600,1,2023-03-07,20,1,81.37
601,11,2023-03-30,20,2,21.05
602,76,2023-09-30,2,4,36.04
603,14,2023-10-29,20,2,23.35
604,72,2023-08-08,5,1,8.15
605,95,2023-06-15,4,3,60.48
606,7,2023-07-24,10,1,79.1
607,46,2023-01-05,10,2,82.68
608,31,2023-06-24,14,2,70.4
609,16,2023-02-10,7,1,77.47
610,42,2023-08-30,11,1,47.14
611,39,2023-12-01,12,1,15.86
612,54,2023-12-25,6,2,30.85
613,44,2023-01-05,6,5,58.27
614,83,2023-08-03,9,1,93.34
615,8,2023-09-29,16,4,69.6
616,93,2023-01-30,15,2,22.56
617,66,2023-06-20,1,5,49.13
618,42,2023-06-03,4,3,84.55
619,67,2023-07-23,2,5,14.19
620,93,2023-08-08,15,3,12.52
621,79,2023-01-23,7,5,94.06
622,92,2023-04-21,4,2,87.98
623,32,2023-10-27,5,4,45.72
624,94,2023-07-03,6,2,73.78
625,51,2023-09-11,9,5,79.51
626,47,2023-05-11,19,5,36.38
627,94,2023-06-03,10,3,46.44
628,34,2023-05-06,4,1,86.76
629,13,2023-05-01,3,2,6.27
630,97,2023-05-09,10,3,37.14
631,81,2023-12-18,14,5,97.22
632,67,2023-07-04,18,5,48.53
633,73,2023-04-21,18,1,43.51
634,11,2023-07-18,11,2,8.09
635,91,2023-03-28,9,5,74.24
636,28,2023-07-10,14,4,94.4
637,57,2023-09-13,11,1,71.29
638,66,2023-02-16,7,1,67.45
639,65,2023-09-09,11,3,93.54
640,70,2023-03-31,4,3,19.63
641,89,2023-07-25,16,3,14.88
642,35,2023-05-21,19,5,70.13
643,80,2023-11-15,3,1,12.0
644,4,2023-10-21,5,2,91.34
645,61,2023-06-09,11,4,70.06
646,38,2023-11-12,8,5,78.68
647,44,2023-12-06,19,5,90.31
648,84,2023-10-24,13,2,12.85
649,89,2023-12-27,12,5,37.01
650,71,2023-03-31,13,2,57.65
651,21,2023-10-13,18,2,86.11
652,7,2023-10-12,6,1,57.82
653,29,2023-02-22,20,5,59.54
654,7,2023-10-26,8,5,59.44
655,67,2023-05-19,5,4,68.25
656,93,2023-08-01,11,2,73.79
657,93,2023-10-01,19,4,70.17
658,70,2023-05-09,1,4,18.13
659,74,2023-06-17,12,4,99.11
660,55,2023-02-08,10,3,85.94
661,78,2023-07-13,19,1,49.9
662,22,2023-02-18,14,2,66.13
663,32,2023-08-03,19,5,30.39
664,82,2023-02-15,13,3,83.84
665,36,2023-05-03,10,3,62.1
666,9,2023-06-27,9,3,29.95
667,26,2023-01-23,2,5,84.88
668,22,2023-08-20,18,3,14.35
669,46,2023-12-15,18,3,29.24
670,87,2023-11-18,16,5,37.05
671,17,2023-12-08,17,1,16.8
672,26,2023-11-19,18,3,49.11
673,38,2023-02-02,8,2,77.74
674,2,2023-11-23,17,1,43.68
675,6,2023-04-13,6,5,71.01
676,71,2023-06-01,10,1,23.43
677,13,2023-05-03,15,1,83.57
678,91,2023-03-24,13,4,21.2
679,75,2023-04-13,15,5,71.62
680,55,2023-03-31,14,1,31.75
681,79,2023-08-27,2,5,82.62
682,63,2023-03-21,5,3,96.64
683,73,2023-04-24,6,5,78.82
684,72,2023-06-05,13,1,10.13
685,46,2023-12-08,10,5,8.74
686,6,2023-01-02,13,4,7.0
687,48,2023-09-23,1,4,93.84
688,60,2023-04-26,6,4,22.0
689,43,2023-12-04,10,5,86.16
690,68,2023-03-06,2,1,74.67
691,11,2023-09-05,18,3,69.22
692,58,2023-11-20,20,2,9.47
693,92,2023-07-09,2,3,59.13
694,90,2023-02-24,11,4,97.46
695,4,2023-10-20,7,1,66.42
696,79,2023-05-07,17,5,32.47
697,83,2023-01-20,8,5,77.92
698,70,2023-07-17,7,1,51.1
699,59,2023-08-01,12,1,16.11
700,5,2023-05-06,10,4,88.24
701,18,2023-07-10,19,4,81.43
702,70,2023-07-16,20,1,7.54
703,64,2023-06-19,11,4,8.87
704,95,2023-07-28,7,2,22.93
705,25,2023-05-25,7,5,86.99
706,4,2023-07-05,3,4,23.48
707,70,2023-05-14,18,4,92.56
708,41,2023-04-07,11,4,53.53
709,37,2023-10-06,8,1,32.29
710,59,2023-05-12,9,2,16.88
711,50,2023-11-15,9,4,60.1
712,56,2023-12-15,5,2,90.17
713,25,2023-06-19,3,2,63.93
714,34,2023-11-27,17,1,46.26
715,19,2023-04-13,12,4,64.38
716,98,2023-04-03,4,2,74.8
717,79,2023-04-06,1,4,27.72
718,8,2023-04-19,6,4,30.65
719,54,2023-04-02,8,3,89.77
720,47,2023-11-02,13,5,79.17
721,34,2023-03-13,12,4,74.01
722,82,2023-12-25,13,1,68.71
723,30,2023-02-28,19,5,54.34
724,13,2023-01-06,16,1,39.43
725,47,2023-03-15,13,1,42.22
726,33,2023-12-11,13,1,12.54
727,35,2023-05-21,16,3,89.19
728,88,2023-08-21,18,5,7.0
729,26,2023-08-14,8,1,85.25
730,47,2023-11-12,16,3,48.28
731,53,2023-07-26,2,5,22.51
732,65,2023-01-16,6,1,64.18
733,77,2023-01-05,1,1,53.75
734,74,2023-06-30,14,4,65.86
735,19,2023-03-08,9,5,39.75
736,5,2023-11-24,19,2,80.86
737,8,2023-11-25,17,1,45.68
738,4,2023-09-19,14,1,41.91
739,49,2023-02-09,9,1,64.51
740,77,2023-12-02,7,4,84.43
741,38,2023-12-02,6,4,13.33
742,49,2023-10-25,4,4,46.56
743,83,2023-05-31,9,5,49.93
744,52,2023-08-06,13,3,55.53
745,50,2023-11-15,14,5,35.97
746,72,2023-10-13,17,3,22.45
747,91,2023-09-23,19,2,26.71
748,50,2023-04-10,11,5,28.43
749,30,2023-01-27,9,1,44.35
750,4,2023-12-26,17,2,57.61
751,75,2023-09-13,19,1,36.52
752,85,2023-07-30,11,3,83.44
753,66,2023-03-14,16,4,50.21
754,21,2023-09-13,7,3,34.05
755,81,2023-05-10,5,5,37.84
756,43,2023-12-22,16,2,98.98
757,29,2023-04-25,1,2,67.85
758,27,2023-08-30,4,2,43.92
759,88,2023-06-24,16,3,90.2
760,53,2023-11-08,16,5,77.64
761,49,2023-01-11,2,4,87.14
762,67,2023-07-22,19,2,20.31
763,10,2023-10-08,9,4,81.23
764,3,2023-12-18,10,2,50.61
765,90,2023-02-13,9,2,11.47
766,91,2023-05-22,8,3,13.74
767,69,2023-02-25,16,1,59.47
768,11,2023-01-06,10,2,41.93
769,13,2023-02-12,20,1,11.73
770,98,2023-04-14,4,3,46.45
771,38,2023-02-19,15,2,80.25
772,40,2023-12-24,3,5,25.43
773,33,2023-12-25,12,2,73.64
774,34,2023-03-17,4,2,45.5
775,27,2023-06-02,15,5,36.23
776,100,2023-12-04,1,5,44.69
777,90,2023-01-22,3,2,65.41
778,51,2023-05-27,11,4,41.38
779,89,2023-03-05,6,3,55.68
780,83,2023-12-12,5,4,12.11
781,21,2023-01-30,19,2,68.08
782,95,2023-10-21,11,1,18.74
783,29,2023-06-18,4,5,21.05
784,73,2023-12-29,8,5,71.18
785,19,2023-08-12,4,1,99.14
786,26,2023-04-14,2,3,90.84
787,25,2023-09-25,6,3,48.45
788,40,2023-11-09,4,2,33.77
789,29,2023-05-23,15,2,47.28
790,25,2023-10-16,3,5,58.17
791,19,2023-07-13,18,1,30.08
792,68,2023-05-02,15,1,73.56
793,45,2023-11-18,11,4,7.29
794,84,2023-02-06,20,3,94.55
795,46,2023-09-08,5,3,73.97
796,55,2023-01-26,5,2,87.94
797,1,2023-03-14,7,2,37.16
798,11,2023-02-20,10,3,93.54
799,68,2023-01-13,10,4,99.06
800,7,2023-05-28,4,2,22.05
801,92,2023-07-15,8,2,59.56
802,100,2023-01-08,13,4,87.34
803,58,2023-04-03,5,5,9.62
804,71,2023-01-15,14,3,78.7
805,20,2023-02-16,13,1,8.32
806,35,2023-08-16,1,1,67.2
807,51,2023-02-05,11,1,14.09
808,21,2023-07-29,15,1,14.54
809,44,2023-06-01,1,1,32.32
810,1,2023-03-03,1,5,40.5
811,67,2023-04-28,1,3,53.08
812,98,2023-07-01,12,2,11.42
813,13,2023-01-13,6,1,42.21
814,16,2023-01-08,6,4,95.95
815,34,2023-04-21,19,1,50.39
816,24,2023-06-17,11,5,97.66
817,13,2023-12-17,17,3,94.86
818,6,2023-05-28,18,4,30.9
819,39,2023-08-23,12,1,82.37
820,2,2023-03-07,10,5,37.92
821,11,2023-03-24,10,1,66.32
822,7,2023-03-31,13,1,35.96
823,7,2023-04-12,1,4,23.68
824,39,2023-07-04,8,5,60.01
825,76,2023-03-14,14,3,85.82
826,86,2023-06-28,17,5,95.92
827,51,2023-02-04,12,3,29.94
828,52,2023-01-12,16,3,69.56
829,3,2023-04-19,13,3,83.41
830,77,2023-05-20,6,3,25.11
831,30,2023-12-27,3,5,53.64
832,10,2023-06-27,13,4,91.02
833,73,2023-08-12,12,3,87.16
834,6,2023-11-01,16,2,6.07
835,54,2023-03-16,5,3,64.3
836,66,2023-05-20,18,2,65.36
837,44,2023-04-04,13,1,99.15
838,80,2023-02-04,13,3,70.41
839,63,2023-07-22,17,2,56.28
840,77,2023-08-30,3,3,22.3
841,48,2023-10-23,6,5,30.08
842,77,2023-01-11,3,4,82.89
843,22,2023-09-16,20,1,11.61
844,19,2023-03-17,16,4,6.35
845,90,2023-02-21,7,4,63.08
846,14,2023-04-02,5,5,69.23
847,95,2023-05-12,10,2,83.45
848,93,2023-09-30,16,1,55.37
849,86,2023-11-16,1,4,85.03
850,7,2023-11-17,11,3,83.4
851,49,2023-09-27,17,2,42.01
852,41,2023-10-22,3,1,13.63
853,27,2023-09-18,18,4,77.48
854,31,2023-01-04,15,4,96.69
855,6,2023-03-23,6,2,88.44
856,16,2023-05-25,6,3,65.16
857,64,2023-11-24,3,4,14.13
858,38,2023-06-02,4,5,61.26
859,60,2023-09-25,12,5,6.49
860,96,2023-05-31,20,2,61.24
861,97,2023-03-02,14,1,84.2
862,81,2023-08-08,4,2,75.44
863,33,2023-05-11,6,2,63.49
864,63,2023-03-14,2,1,16.45
865,11,2023-08-06,9,1,21.42
866,13,2023-10-22,8,1,85.29
867,94,2023-02-22,8,3,61.19
868,65,2023-08-14,2,4,54.58
869,30,2023-12-11,10,2,24.77
870,91,2023-11-16,16,5,45.32
871,23,2023-01-05,14,1,60.18
872,20,2023-09-01,1,1,64.67
873,6,2023-07-23,5,1,71.83
874,37,2023-06-15,1,4,76.08
875,84,2023-09-21,12,5,63.98
876,6,2023-05-31,20,2,19.78
877,93,2023-05-05,4,4,56.52
878,77,2023-10-26,5,3,12.11
879,27,2023-07-07,16,5,61.13
880,84,2023-08-12,18,5,98.04
881,13,2023-11-07,11,3,30.39
882,8,2023-03-24,17,2,42.22
883,53,2023-10-07,7,5,30.89
884,81,2023-03-25,3,1,58.1
885,30,2023-10-09,18,2,9.16
886,1,2023-11-10,19,4,99.42
887,88,2023-07-17,2,3,80.69
888,80,2023-12-12,1,1,63.65
889,75,2023-10-29,2,1,82.2
890,4,2023-03-30,7,1,26.03
891,62,2023-11-12,5,4,86.55
892,68,2023-06-04,5,1,98.44
893,17,2023-05-01,16,5,65.38
894,74,2023-04-28,20,1,58.46
895,85,2023-05-02,7,2,47.88
896,57,2023-10-14,11,5,66.05
897,63,2023-05-23,17,1,67.35
898,57,2023-11-24,3,4,57.75
899,49,2023-04-07,15,1,77.4
900,18,2023-07-09,15,4,38.65
901,58,2023-01-02,15,5,82.06
902,10,2023-04-29,1,5,65.35
903,63,2023-06-21,8,5,37.83
904,80,2023-01-16,2,5,22.03
905,79,2023-11-21,5,4,50.76
906,34,2023-07-22,9,2,48.14
907,5,2023-03-27,16,4,32.99
908,17,2023-06-17,1,4,61.18
909,72,2023-04-17,4,1,5.51
910,63,2023-04-05,16,1,36.01
911,24,2023-09-14,11,4,66.66
912,92,2023-03-23,2,3,7.46
913,8,2023-07-06,4,2,59.77
914,23,2023-01-13,4,5,40.76
915,99,2023-08-08,3,5,76.98
916,31,2023-10-27,5,5,25.18
917,81,2023-10-06,11,1,83.05
918,28,2023-10-15,15,1,24.65
919,48,2023-02-04,10,2,62.61
920,12,2023-10-26,6,2,23.81
921,88,2023-11-21,20,4,56.98
922,79,2023-11-15,6,1,50.0
923,31,2023-10-20,4,5,26.27
924,91,2023-12-06,20,4,60.45
925,35,2023-06-22,17,3,25.98
926,55,2023-07-29,8,3,53.34
927,82,2023-08-29,11,2,86.4
928,36,2023-07-18,13,1,87.08
929,72,2023-09-20,5,1,66.49
930,60,2023-01-29,17,3,49.21
931,38,2023-03-19,13,2,68.59
932,69,2023-07-04,16,2,81.98
933,54,2023-11-19,11,1,80.19
934,14,2023-01-10,12,1,57.1
935,20,2023-04-21,15,3,34.2
936,9,2023-06-14,11,5,67.49
937,97,2023-10-12,20,2,6.8
938,82,2023-03-06,12,1,97.03
939,70,2023-05-22,7,2,36.32
940,2,2023-08-24,8,5,44.66
941,30,2023-01-03,1,3,57.05
942,6,2023-03-29,20,5,73.16
943,81,2023-08-11,3,3,20.37
944,41,2023-01-04,1,2,40.71
945,23,2023-04-22,1,4,35.3
946,31,2023-12-03,8,2,10.32
947,20,2023-09-01,19,4,48.12
948,5,2023-03-24,1,2,13.36
949,21,2023-11-03,3,5,88.8
950,75,2023-01-29,7,3,55.32
951,68,2023-10-19,13,2,82.69
952,87,2023-11-06,1,1,61.58
953,61,2023-10-10,9,3,93.9
954,94,2023-12-26,4,5,12.76
955,42,2023-02-12,14,2,74.54
956,41,2023-10-30,4,3,69.86
957,61,2023-07-17,7,1,80.54
958,82,2023-01-29,7,3,59.42
959,52,2023-05-08,7,2,33.64
960,41,2023-06-21,3,1,34.68
961,60,2023-03-25,16,2,89.32
962,95,2023-03-04,15,4,38.68
963,30,2023-11-27,19,3,82.34
964,98,2023-07-22,17,1,77.76
965,95,2023-05-18,12,2,53.46
966,38,2023-08-08,2,4,91.65
967,89,2023-08-16,11,2,33.57
968,17,2023-11-28,6,2,5.62
969,100,2023-12-19,16,3,76.99
970,40,2023-06-16,14,3,77.65
971,30,2023-02-01,5,4,23.61
972,66,2023-09-01,1,3,82.49
973,24,2023-12-14,14,1,86.6
974,73,2023-11-10,13,4,67.42
975,1,2023-01-22,7,3,54.35
976,88,2023-08-14,18,5,64.7
977,38,2023-11-14,18,1,65.5
978,64,2023-10-25,4,2,85.65
979,27,2023-12-30,1,1,26.79
980,90,2023-12-22,20,1,92.12
981,90,2023-06-19,18,1,95.24
982,7,2023-09-08,4,5,25.9
983,89,2023-06-01,14,1,15.0
984,80,2023-09-11,12,5,68.99
985,42,2023-08-21,18,5,15.73
986,18,2023-11-05,5,3,28.66
987,81,2023-10-07,16,5,20.59
988,44,2023-05-03,11,5,86.54
989,70,2023-11-25,7,4,91.35
990,20,2023-02-11,7,5,34.76
991,23,2023-08-26,17,1,36.51
992,12,2023-11-13,5,2,49.1
993,12,2023-10-31,4,5,17.92
994,34,2023-05-24,8,5,79.2
995,8,2023-02-06,1,3,55.64
996,27,2023-04-05,1,3,33.19
997,49,2023-10-26,9,1,50.78
998,72,2023-09-12,4,4,61.32
999,55,2023-01-01,7,5,37.69
1000,97,2023-08-10,6,2,30.48
